DATA,DATA,PAÍS,CONFIRMADOS,FATAIS,RECUPERADOS
2020-04-19 00:00:00,2020-04-19 00:00:00,Malaysia,5389,89,3197
2020-04-20 00:00:00,2020-04-20 00:00:00,Malaysia,5425,89,3295
2020-01-22 00:00:00,2020-01-22 00:00:00,Maldives,0,0,0
2020-01-23 00:00:00,2020-01-23 00:00:00,Maldives,0,0,0
2020-01-24 00:00:00,2020-01-24 00:00:00,Maldives,0,0,0
2020-01-25 00:00:00,2020-01-25 00:00:00,Maldives,0,0,0
2020-01-26 00:00:00,2020-01-26 00:00:00,Maldives,0,0,0
2020-01-27 00:00:00,2020-01-27 00:00:00,Maldives,0,0,0
2020-01-28 00:00:00,2020-01-28 00:00:00,Maldives,0,0,0
2020-01-29 00:00:00,2020-01-29 00:00:00,Maldives,0,0,0
2020-01-30 00:00:00,2020-01-30 00:00:00,Maldives,0,0,0
2020-01-31 00:00:00,2020-01-31 00:00:00,Maldives,0,0,0
2020-02-01 00:00:00,2020-02-01 00:00:00,Maldives,0,0,0
2020-02-02 00:00:00,2020-02-02 00:00:00,Maldives,0,0,0
2020-02-03 00:00:00,2020-02-03 00:00:00,Maldives,0,0,0
2020-02-04 00:00:00,2020-02-04 00:00:00,Maldives,0,0,0
2020-02-05 00:00:00,2020-02-05 00:00:00,Maldives,0,0,0
2020-02-06 00:00:00,2020-02-06 00:00:00,Maldives,0,0,0
2020-02-07 00:00:00,2020-02-07 00:00:00,Maldives,0,0,0
2020-02-08 00:00:00,2020-02-08 00:00:00,Maldives,0,0,0
2020-02-09 00:00:00,2020-02-09 00:00:00,Maldives,0,0,0
2020-02-10 00:00:00,2020-02-10 00:00:00,Maldives,0,0,0
2020-02-11 00:00:00,2020-02-11 00:00:00,Maldives,0,0,0
2020-02-12 00:00:00,2020-02-12 00:00:00,Maldives,0,0,0
2020-02-13 00:00:00,2020-02-13 00:00:00,Maldives,0,0,0
2020-02-14 00:00:00,2020-02-14 00:00:00,Maldives,0,0,0
2020-02-15 00:00:00,2020-02-15 00:00:00,Maldives,0,0,0
2020-02-16 00:00:00,2020-02-16 00:00:00,Maldives,0,0,0
2020-02-17 00:00:00,2020-02-17 00:00:00,Maldives,0,0,0
2020-02-18 00:00:00,2020-02-18 00:00:00,Maldives,0,0,0
2020-02-19 00:00:00,2020-02-19 00:00:00,Maldives,0,0,0
2020-02-20 00:00:00,2020-02-20 00:00:00,Maldives,0,0,0
2020-02-21 00:00:00,2020-02-21 00:00:00,Maldives,0,0,0
2020-02-22 00:00:00,2020-02-22 00:00:00,Maldives,0,0,0
2020-02-23 00:00:00,2020-02-23 00:00:00,Maldives,0,0,0
2020-02-24 00:00:00,2020-02-24 00:00:00,Maldives,0,0,0
2020-02-25 00:00:00,2020-02-25 00:00:00,Maldives,0,0,0
2020-02-26 00:00:00,2020-02-26 00:00:00,Maldives,0,0,0
2020-02-27 00:00:00,2020-02-27 00:00:00,Maldives,0,0,0
2020-02-28 00:00:00,2020-02-28 00:00:00,Maldives,0,0,0
2020-02-29 00:00:00,2020-02-29 00:00:00,Maldives,0,0,0
2020-03-01 00:00:00,2020-03-01 00:00:00,Maldives,0,0,0
2020-03-02 00:00:00,2020-03-02 00:00:00,Maldives,0,0,0
2020-03-03 00:00:00,2020-03-03 00:00:00,Maldives,0,0,0
2020-03-04 00:00:00,2020-03-04 00:00:00,Maldives,0,0,0
2020-03-05 00:00:00,2020-03-05 00:00:00,Maldives,0,0,0
2020-03-06 00:00:00,2020-03-06 00:00:00,Maldives,0,0,0
2020-03-07 00:00:00,2020-03-07 00:00:00,Maldives,0,0,0
2020-03-08 00:00:00,2020-03-08 00:00:00,Maldives,4,0,0
2020-03-09 00:00:00,2020-03-09 00:00:00,Maldives,4,0,0
2020-03-10 00:00:00,2020-03-10 00:00:00,Maldives,6,0,0
2020-03-11 00:00:00,2020-03-11 00:00:00,Maldives,8,0,0
2020-03-12 00:00:00,2020-03-12 00:00:00,Maldives,8,0,0
2020-03-13 00:00:00,2020-03-13 00:00:00,Maldives,9,0,0
2020-03-14 00:00:00,2020-03-14 00:00:00,Maldives,10,0,0
2020-03-15 00:00:00,2020-03-15 00:00:00,Maldives,13,0,0
2020-03-16 00:00:00,2020-03-16 00:00:00,Maldives,13,0,0
2020-03-17 00:00:00,2020-03-17 00:00:00,Maldives,13,0,0
2020-03-18 00:00:00,2020-03-18 00:00:00,Maldives,13,0,0
2020-03-19 00:00:00,2020-03-19 00:00:00,Maldives,13,0,0
2020-03-20 00:00:00,2020-03-20 00:00:00,Maldives,13,0,0
2020-03-21 00:00:00,2020-03-21 00:00:00,Maldives,13,0,0
2020-03-22 00:00:00,2020-03-22 00:00:00,Maldives,13,0,0
2020-03-23 00:00:00,2020-03-23 00:00:00,Maldives,13,0,0
2020-03-24 00:00:00,2020-03-24 00:00:00,Maldives,13,0,5
2020-03-25 00:00:00,2020-03-25 00:00:00,Maldives,13,0,8
2020-03-26 00:00:00,2020-03-26 00:00:00,Maldives,13,0,8
2020-03-27 00:00:00,2020-03-27 00:00:00,Maldives,16,0,9
2020-03-28 00:00:00,2020-03-28 00:00:00,Maldives,16,0,9
2020-03-29 00:00:00,2020-03-29 00:00:00,Maldives,17,0,13
2020-03-30 00:00:00,2020-03-30 00:00:00,Maldives,17,0,13
2020-03-31 00:00:00,2020-03-31 00:00:00,Maldives,18,0,13
2020-04-01 00:00:00,2020-04-01 00:00:00,Maldives,19,0,13
2020-04-02 00:00:00,2020-04-02 00:00:00,Maldives,19,0,13
2020-04-03 00:00:00,2020-04-03 00:00:00,Maldives,19,0,13
2020-04-04 00:00:00,2020-04-04 00:00:00,Maldives,19,0,13
2020-04-05 00:00:00,2020-04-05 00:00:00,Maldives,19,0,13
2020-04-06 00:00:00,2020-04-06 00:00:00,Maldives,19,0,13
2020-04-07 00:00:00,2020-04-07 00:00:00,Maldives,19,0,13
2020-04-08 00:00:00,2020-04-08 00:00:00,Maldives,19,0,13
2020-04-09 00:00:00,2020-04-09 00:00:00,Maldives,19,0,13
2020-04-10 00:00:00,2020-04-10 00:00:00,Maldives,19,0,13
2020-04-11 00:00:00,2020-04-11 00:00:00,Maldives,19,0,13
2020-04-12 00:00:00,2020-04-12 00:00:00,Maldives,20,0,14
2020-04-13 00:00:00,2020-04-13 00:00:00,Maldives,20,0,14
2020-04-14 00:00:00,2020-04-14 00:00:00,Maldives,20,0,16
2020-04-15 00:00:00,2020-04-15 00:00:00,Maldives,22,0,16
2020-04-16 00:00:00,2020-04-16 00:00:00,Maldives,25,0,16
2020-04-17 00:00:00,2020-04-17 00:00:00,Maldives,28,0,16
2020-04-18 00:00:00,2020-04-18 00:00:00,Maldives,35,0,16
2020-04-19 00:00:00,2020-04-19 00:00:00,Maldives,52,0,16
2020-04-20 00:00:00,2020-04-20 00:00:00,Maldives,52,,16
2020-01-22 00:00:00,2020-01-22 00:00:00,Mali,0,0,0
2020-01-23 00:00:00,2020-01-23 00:00:00,Mali,0,0,0
2020-01-24 00:00:00,2020-01-24 00:00:00,Mali,0,0,0
2020-01-25 00:00:00,2020-01-25 00:00:00,Mali,0,0,0
2020-01-26 00:00:00,2020-01-26 00:00:00,Mali,0,0,0
2020-01-27 00:00:00,2020-01-27 00:00:00,Mali,0,0,0
2020-01-28 00:00:00,2020-01-28 00:00:00,Mali,0,0,0
2020-01-29 00:00:00,2020-01-29 00:00:00,Mali,0,0,0
2020-01-30 00:00:00,2020-01-30 00:00:00,Mali,0,0,0
2020-01-31 00:00:00,2020-01-31 00:00:00,Mali,0,0,0
2020-02-01 00:00:00,2020-02-01 00:00:00,Mali,0,0,0
2020-02-02 00:00:00,2020-02-02 00:00:00,Mali,0,0,0
2020-02-03 00:00:00,2020-02-03 00:00:00,Mali,0,0,0
2020-02-04 00:00:00,2020-02-04 00:00:00,Mali,0,0,0
2020-02-05 00:00:00,2020-02-05 00:00:00,Mali,0,0,0
2020-02-06 00:00:00,2020-02-06 00:00:00,Mali,0,0,0
2020-02-07 00:00:00,2020-02-07 00:00:00,Mali,0,0,0
2020-02-08 00:00:00,2020-02-08 00:00:00,Mali,0,0,0
2020-02-09 00:00:00,2020-02-09 00:00:00,Mali,0,0,0
2020-02-10 00:00:00,2020-02-10 00:00:00,Mali,0,0,0
2020-02-11 00:00:00,2020-02-11 00:00:00,Mali,0,0,0
2020-02-12 00:00:00,2020-02-12 00:00:00,Mali,0,0,0
2020-02-13 00:00:00,2020-02-13 00:00:00,Mali,0,0,0
2020-02-14 00:00:00,2020-02-14 00:00:00,Mali,0,0,0
2020-02-15 00:00:00,2020-02-15 00:00:00,Mali,0,0,0
2020-02-16 00:00:00,2020-02-16 00:00:00,Mali,0,0,0
2020-02-17 00:00:00,2020-02-17 00:00:00,Mali,0,0,0
2020-02-18 00:00:00,2020-02-18 00:00:00,Mali,0,0,0
2020-02-19 00:00:00,2020-02-19 00:00:00,Mali,0,0,0
2020-02-20 00:00:00,2020-02-20 00:00:00,Mali,0,0,0
2020-02-21 00:00:00,2020-02-21 00:00:00,Mali,0,0,0
2020-02-22 00:00:00,2020-02-22 00:00:00,Mali,0,0,0
2020-02-23 00:00:00,2020-02-23 00:00:00,Mali,0,0,0
2020-02-24 00:00:00,2020-02-24 00:00:00,Mali,0,0,0
2020-02-25 00:00:00,2020-02-25 00:00:00,Mali,0,0,0
2020-02-26 00:00:00,2020-02-26 00:00:00,Mali,0,0,0
2020-02-27 00:00:00,2020-02-27 00:00:00,Mali,0,0,0
2020-02-28 00:00:00,2020-02-28 00:00:00,Mali,0,0,0
2020-02-29 00:00:00,2020-02-29 00:00:00,Mali,0,0,0
2020-03-01 00:00:00,2020-03-01 00:00:00,Mali,0,0,0
2020-03-02 00:00:00,2020-03-02 00:00:00,Mali,0,0,0
2020-03-03 00:00:00,2020-03-03 00:00:00,Mali,0,0,0
2020-03-04 00:00:00,2020-03-04 00:00:00,Mali,0,0,0
2020-03-05 00:00:00,2020-03-05 00:00:00,Mali,0,0,0
2020-03-06 00:00:00,2020-03-06 00:00:00,Mali,0,0,0
2020-03-07 00:00:00,2020-03-07 00:00:00,Mali,0,0,0
2020-03-08 00:00:00,2020-03-08 00:00:00,Mali,0,0,0
2020-03-09 00:00:00,2020-03-09 00:00:00,Mali,0,0,0
2020-03-10 00:00:00,2020-03-10 00:00:00,Mali,0,0,0
2020-03-11 00:00:00,2020-03-11 00:00:00,Mali,0,0,0
2020-03-12 00:00:00,2020-03-12 00:00:00,Mali,0,0,0
2020-03-13 00:00:00,2020-03-13 00:00:00,Mali,0,0,0
2020-03-14 00:00:00,2020-03-14 00:00:00,Mali,0,0,0
2020-03-15 00:00:00,2020-03-15 00:00:00,Mali,0,0,0
2020-03-16 00:00:00,2020-03-16 00:00:00,Mali,0,0,0
2020-03-17 00:00:00,2020-03-17 00:00:00,Mali,0,0,0
2020-03-18 00:00:00,2020-03-18 00:00:00,Mali,0,0,0
2020-03-19 00:00:00,2020-03-19 00:00:00,Mali,0,0,0
2020-03-20 00:00:00,2020-03-20 00:00:00,Mali,0,0,0
2020-03-21 00:00:00,2020-03-21 00:00:00,Mali,0,0,0
2020-03-22 00:00:00,2020-03-22 00:00:00,Mali,0,0,0
2020-03-23 00:00:00,2020-03-23 00:00:00,Mali,0,0,0
2020-03-24 00:00:00,2020-03-24 00:00:00,Mali,0,0,0
2020-03-25 00:00:00,2020-03-25 00:00:00,Mali,2,0,0
2020-03-26 00:00:00,2020-03-26 00:00:00,Mali,4,0,0
2020-03-27 00:00:00,2020-03-27 00:00:00,Mali,11,0,0
2020-03-28 00:00:00,2020-03-28 00:00:00,Mali,18,0,0
2020-03-29 00:00:00,2020-03-29 00:00:00,Mali,18,1,0
2020-03-30 00:00:00,2020-03-30 00:00:00,Mali,25,2,0
2020-03-31 00:00:00,2020-03-31 00:00:00,Mali,28,2,0
2020-04-01 00:00:00,2020-04-01 00:00:00,Mali,31,3,0
2020-04-02 00:00:00,2020-04-02 00:00:00,Mali,36,3,0
2020-04-03 00:00:00,2020-04-03 00:00:00,Mali,39,3,0
2020-04-04 00:00:00,2020-04-04 00:00:00,Mali,41,3,1
2020-04-05 00:00:00,2020-04-05 00:00:00,Mali,45,5,1
2020-04-06 00:00:00,2020-04-06 00:00:00,Mali,47,5,9
2020-04-07 00:00:00,2020-04-07 00:00:00,Mali,56,5,12
2020-04-08 00:00:00,2020-04-08 00:00:00,Mali,59,7,16
2020-04-09 00:00:00,2020-04-09 00:00:00,Mali,74,7,22
2020-04-10 00:00:00,2020-04-10 00:00:00,Mali,87,7,22
2020-04-11 00:00:00,2020-04-11 00:00:00,Mali,87,7,22
2020-04-12 00:00:00,2020-04-12 00:00:00,Mali,105,9,22
2020-04-13 00:00:00,2020-04-13 00:00:00,Mali,123,10,26
2020-04-14 00:00:00,2020-04-14 00:00:00,Mali,144,13,34
2020-04-15 00:00:00,2020-04-15 00:00:00,Mali,148,13,34
2020-04-16 00:00:00,2020-04-16 00:00:00,Mali,171,13,34
2020-04-17 00:00:00,2020-04-17 00:00:00,Mali,171,13,34
2020-04-18 00:00:00,2020-04-18 00:00:00,Mali,216,13,41
2020-04-19 00:00:00,2020-04-19 00:00:00,Mali,224,14,42
2020-04-20 00:00:00,2020-04-20 00:00:00,Mali,224,14,42
2020-01-22 00:00:00,2020-01-22 00:00:00,Malta,0,0,0
2020-01-23 00:00:00,2020-01-23 00:00:00,Malta,0,0,0
2020-01-24 00:00:00,2020-01-24 00:00:00,Malta,0,0,0
2020-01-25 00:00:00,2020-01-25 00:00:00,Malta,0,0,0
2020-01-26 00:00:00,2020-01-26 00:00:00,Malta,0,0,0
2020-01-27 00:00:00,2020-01-27 00:00:00,Malta,0,0,0
2020-01-28 00:00:00,2020-01-28 00:00:00,Malta,0,0,0
2020-01-29 00:00:00,2020-01-29 00:00:00,Malta,0,0,0
2020-01-30 00:00:00,2020-01-30 00:00:00,Malta,0,0,0
2020-01-31 00:00:00,2020-01-31 00:00:00,Malta,0,0,0
2020-02-01 00:00:00,2020-02-01 00:00:00,Malta,0,0,0
2020-02-02 00:00:00,2020-02-02 00:00:00,Malta,0,0,0
2020-02-03 00:00:00,2020-02-03 00:00:00,Malta,0,0,0
2020-02-04 00:00:00,2020-02-04 00:00:00,Malta,0,0,0
2020-02-05 00:00:00,2020-02-05 00:00:00,Malta,0,0,0
2020-02-06 00:00:00,2020-02-06 00:00:00,Malta,0,0,0
2020-02-07 00:00:00,2020-02-07 00:00:00,Malta,0,0,0
2020-02-08 00:00:00,2020-02-08 00:00:00,Malta,0,0,0
2020-02-09 00:00:00,2020-02-09 00:00:00,Malta,0,0,0
2020-02-10 00:00:00,2020-02-10 00:00:00,Malta,0,0,0
2020-02-11 00:00:00,2020-02-11 00:00:00,Malta,0,0,0
2020-02-12 00:00:00,2020-02-12 00:00:00,Malta,0,0,0
2020-02-13 00:00:00,2020-02-13 00:00:00,Malta,0,0,0
2020-02-14 00:00:00,2020-02-14 00:00:00,Malta,0,0,0
2020-02-15 00:00:00,2020-02-15 00:00:00,Malta,0,0,0
2020-02-16 00:00:00,2020-02-16 00:00:00,Malta,0,0,0
2020-02-17 00:00:00,2020-02-17 00:00:00,Malta,0,0,0
2020-02-18 00:00:00,2020-02-18 00:00:00,Malta,0,0,0
2020-02-19 00:00:00,2020-02-19 00:00:00,Malta,0,0,0
2020-02-20 00:00:00,2020-02-20 00:00:00,Malta,0,0,0
2020-02-21 00:00:00,2020-02-21 00:00:00,Malta,0,0,0
2020-02-22 00:00:00,2020-02-22 00:00:00,Malta,0,0,0
2020-02-23 00:00:00,2020-02-23 00:00:00,Malta,0,0,0
2020-02-24 00:00:00,2020-02-24 00:00:00,Malta,0,0,0
2020-02-25 00:00:00,2020-02-25 00:00:00,Malta,0,0,0
2020-02-26 00:00:00,2020-02-26 00:00:00,Malta,0,0,0
2020-02-27 00:00:00,2020-02-27 00:00:00,Malta,0,0,0
2020-02-28 00:00:00,2020-02-28 00:00:00,Malta,0,0,0
2020-02-29 00:00:00,2020-02-29 00:00:00,Malta,0,0,0
2020-03-01 00:00:00,2020-03-01 00:00:00,Malta,0,0,0
2020-03-02 00:00:00,2020-03-02 00:00:00,Malta,0,0,0
2020-03-03 00:00:00,2020-03-03 00:00:00,Malta,0,0,0
2020-03-04 00:00:00,2020-03-04 00:00:00,Malta,0,0,0
2020-03-05 00:00:00,2020-03-05 00:00:00,Malta,0,0,0
2020-03-06 00:00:00,2020-03-06 00:00:00,Malta,0,0,0
2020-03-07 00:00:00,2020-03-07 00:00:00,Malta,3,0,0
2020-03-08 00:00:00,2020-03-08 00:00:00,Malta,3,0,0
2020-03-09 00:00:00,2020-03-09 00:00:00,Malta,3,0,0
2020-03-10 00:00:00,2020-03-10 00:00:00,Malta,5,0,0
2020-03-11 00:00:00,2020-03-11 00:00:00,Malta,6,0,0
2020-03-12 00:00:00,2020-03-12 00:00:00,Malta,6,0,0
2020-03-13 00:00:00,2020-03-13 00:00:00,Malta,12,0,1
2020-03-14 00:00:00,2020-03-14 00:00:00,Malta,18,0,1
2020-03-15 00:00:00,2020-03-15 00:00:00,Malta,21,0,1
2020-03-16 00:00:00,2020-03-16 00:00:00,Malta,30,0,2
2020-03-17 00:00:00,2020-03-17 00:00:00,Malta,38,0,2
2020-03-18 00:00:00,2020-03-18 00:00:00,Malta,38,0,2
2020-03-19 00:00:00,2020-03-19 00:00:00,Malta,53,0,2
2020-03-20 00:00:00,2020-03-20 00:00:00,Malta,64,0,2
2020-03-21 00:00:00,2020-03-21 00:00:00,Malta,73,0,2
2020-03-22 00:00:00,2020-03-22 00:00:00,Malta,90,0,2
2020-03-23 00:00:00,2020-03-23 00:00:00,Malta,107,0,2
2020-03-24 00:00:00,2020-03-24 00:00:00,Malta,110,0,2
2020-03-25 00:00:00,2020-03-25 00:00:00,Malta,129,0,2
2020-03-26 00:00:00,2020-03-26 00:00:00,Malta,134,0,2
2020-03-27 00:00:00,2020-03-27 00:00:00,Malta,139,0,2
2020-03-28 00:00:00,2020-03-28 00:00:00,Malta,149,0,2
2020-03-29 00:00:00,2020-03-29 00:00:00,Malta,151,0,2
2020-03-30 00:00:00,2020-03-30 00:00:00,Malta,156,0,2
2020-03-31 00:00:00,2020-03-31 00:00:00,Malta,169,0,2
2020-04-01 00:00:00,2020-04-01 00:00:00,Malta,188,0,2
2020-04-02 00:00:00,2020-04-02 00:00:00,Malta,196,0,2
2020-04-03 00:00:00,2020-04-03 00:00:00,Malta,202,0,2
2020-04-04 00:00:00,2020-04-04 00:00:00,Malta,213,0,2
2020-04-05 00:00:00,2020-04-05 00:00:00,Malta,227,0,5
2020-04-06 00:00:00,2020-04-06 00:00:00,Malta,241,0,5
2020-04-07 00:00:00,2020-04-07 00:00:00,Malta,293,0,5
2020-04-08 00:00:00,2020-04-08 00:00:00,Malta,299,1,16
2020-04-09 00:00:00,2020-04-09 00:00:00,Malta,337,2,16
2020-04-10 00:00:00,2020-04-10 00:00:00,Malta,350,2,16
2020-04-11 00:00:00,2020-04-11 00:00:00,Malta,370,3,16
2020-04-12 00:00:00,2020-04-12 00:00:00,Malta,378,3,44
2020-04-13 00:00:00,2020-04-13 00:00:00,Malta,384,3,44
2020-04-14 00:00:00,2020-04-14 00:00:00,Malta,393,3,44
2020-04-15 00:00:00,2020-04-15 00:00:00,Malta,399,3,44
2020-04-16 00:00:00,2020-04-16 00:00:00,Malta,412,3,82
2020-04-17 00:00:00,2020-04-17 00:00:00,Malta,422,3,91
2020-04-18 00:00:00,2020-04-18 00:00:00,Malta,426,3,99
2020-04-19 00:00:00,2020-04-19 00:00:00,Malta,427,3,118
2020-04-20 00:00:00,2020-04-20 00:00:00,Malta,431,3,126
2020-04-20 00:00:00,2020-04-20 00:00:00,Martinique,163,12,73
2020-01-22 00:00:00,2020-01-22 00:00:00,Mauritania,0,0,0
2020-01-23 00:00:00,2020-01-23 00:00:00,Mauritania,0,0,0
2020-01-24 00:00:00,2020-01-24 00:00:00,Mauritania,0,0,0
2020-01-25 00:00:00,2020-01-25 00:00:00,Mauritania,0,0,0
2020-01-26 00:00:00,2020-01-26 00:00:00,Mauritania,0,0,0
2020-01-27 00:00:00,2020-01-27 00:00:00,Mauritania,0,0,0
2020-01-28 00:00:00,2020-01-28 00:00:00,Mauritania,0,0,0
2020-01-29 00:00:00,2020-01-29 00:00:00,Mauritania,0,0,0
2020-01-30 00:00:00,2020-01-30 00:00:00,Mauritania,0,0,0
2020-01-31 00:00:00,2020-01-31 00:00:00,Mauritania,0,0,0
2020-02-01 00:00:00,2020-02-01 00:00:00,Mauritania,0,0,0
2020-02-02 00:00:00,2020-02-02 00:00:00,Mauritania,0,0,0
2020-02-03 00:00:00,2020-02-03 00:00:00,Mauritania,0,0,0
2020-02-04 00:00:00,2020-02-04 00:00:00,Mauritania,0,0,0
2020-02-05 00:00:00,2020-02-05 00:00:00,Mauritania,0,0,0
2020-02-06 00:00:00,2020-02-06 00:00:00,Mauritania,0,0,0
2020-02-07 00:00:00,2020-02-07 00:00:00,Mauritania,0,0,0
2020-02-08 00:00:00,2020-02-08 00:00:00,Mauritania,0,0,0
2020-02-09 00:00:00,2020-02-09 00:00:00,Mauritania,0,0,0
2020-02-10 00:00:00,2020-02-10 00:00:00,Mauritania,0,0,0
2020-02-11 00:00:00,2020-02-11 00:00:00,Mauritania,0,0,0
2020-02-12 00:00:00,2020-02-12 00:00:00,Mauritania,0,0,0
2020-02-13 00:00:00,2020-02-13 00:00:00,Mauritania,0,0,0
2020-02-14 00:00:00,2020-02-14 00:00:00,Mauritania,0,0,0
2020-02-15 00:00:00,2020-02-15 00:00:00,Mauritania,0,0,0
2020-02-16 00:00:00,2020-02-16 00:00:00,Mauritania,0,0,0
2020-02-17 00:00:00,2020-02-17 00:00:00,Mauritania,0,0,0
2020-02-18 00:00:00,2020-02-18 00:00:00,Mauritania,0,0,0
2020-02-19 00:00:00,2020-02-19 00:00:00,Mauritania,0,0,0
2020-02-20 00:00:00,2020-02-20 00:00:00,Mauritania,0,0,0
2020-02-21 00:00:00,2020-02-21 00:00:00,Mauritania,0,0,0
2020-02-22 00:00:00,2020-02-22 00:00:00,Mauritania,0,0,0
2020-02-23 00:00:00,2020-02-23 00:00:00,Mauritania,0,0,0
2020-02-24 00:00:00,2020-02-24 00:00:00,Mauritania,0,0,0
2020-02-25 00:00:00,2020-02-25 00:00:00,Mauritania,0,0,0
2020-02-26 00:00:00,2020-02-26 00:00:00,Mauritania,0,0,0
2020-02-27 00:00:00,2020-02-27 00:00:00,Mauritania,0,0,0
2020-02-28 00:00:00,2020-02-28 00:00:00,Mauritania,0,0,0
2020-02-29 00:00:00,2020-02-29 00:00:00,Mauritania,0,0,0
2020-03-01 00:00:00,2020-03-01 00:00:00,Mauritania,0,0,0
2020-03-02 00:00:00,2020-03-02 00:00:00,Mauritania,0,0,0
2020-03-03 00:00:00,2020-03-03 00:00:00,Mauritania,0,0,0
2020-03-04 00:00:00,2020-03-04 00:00:00,Mauritania,0,0,0
2020-03-05 00:00:00,2020-03-05 00:00:00,Mauritania,0,0,0
2020-03-06 00:00:00,2020-03-06 00:00:00,Mauritania,0,0,0
2020-03-07 00:00:00,2020-03-07 00:00:00,Mauritania,0,0,0
2020-03-08 00:00:00,2020-03-08 00:00:00,Mauritania,0,0,0
2020-03-09 00:00:00,2020-03-09 00:00:00,Mauritania,0,0,0
2020-03-10 00:00:00,2020-03-10 00:00:00,Mauritania,0,0,0
2020-03-11 00:00:00,2020-03-11 00:00:00,Mauritania,0,0,0
2020-03-12 00:00:00,2020-03-12 00:00:00,Mauritania,0,0,0
2020-03-13 00:00:00,2020-03-13 00:00:00,Mauritania,0,0,0
2020-03-14 00:00:00,2020-03-14 00:00:00,Mauritania,1,0,0
2020-03-15 00:00:00,2020-03-15 00:00:00,Mauritania,1,0,0
2020-03-16 00:00:00,2020-03-16 00:00:00,Mauritania,1,0,0
2020-03-17 00:00:00,2020-03-17 00:00:00,Mauritania,1,0,0
2020-03-18 00:00:00,2020-03-18 00:00:00,Mauritania,1,0,0
2020-03-19 00:00:00,2020-03-19 00:00:00,Mauritania,2,0,0
2020-03-20 00:00:00,2020-03-20 00:00:00,Mauritania,2,0,0
2020-03-21 00:00:00,2020-03-21 00:00:00,Mauritania,2,0,0
2020-03-22 00:00:00,2020-03-22 00:00:00,Mauritania,2,0,0
2020-03-23 00:00:00,2020-03-23 00:00:00,Mauritania,2,0,0
2020-03-24 00:00:00,2020-03-24 00:00:00,Mauritania,2,0,0
2020-03-25 00:00:00,2020-03-25 00:00:00,Mauritania,2,0,0
2020-03-26 00:00:00,2020-03-26 00:00:00,Mauritania,3,0,0
2020-03-27 00:00:00,2020-03-27 00:00:00,Mauritania,3,0,0
2020-03-28 00:00:00,2020-03-28 00:00:00,Mauritania,5,0,0
2020-03-29 00:00:00,2020-03-29 00:00:00,Mauritania,5,0,2
2020-03-30 00:00:00,2020-03-30 00:00:00,Mauritania,5,1,2
2020-03-31 00:00:00,2020-03-31 00:00:00,Mauritania,6,1,2
2020-04-01 00:00:00,2020-04-01 00:00:00,Mauritania,6,1,2
2020-04-02 00:00:00,2020-04-02 00:00:00,Mauritania,6,1,2
2020-04-03 00:00:00,2020-04-03 00:00:00,Mauritania,6,1,2
2020-04-04 00:00:00,2020-04-04 00:00:00,Mauritania,6,1,2
2020-04-05 00:00:00,2020-04-05 00:00:00,Mauritania,6,1,2
2020-04-06 00:00:00,2020-04-06 00:00:00,Mauritania,6,1,2
2020-04-07 00:00:00,2020-04-07 00:00:00,Mauritania,6,1,2
2020-04-08 00:00:00,2020-04-08 00:00:00,Mauritania,6,1,2
2020-04-09 00:00:00,2020-04-09 00:00:00,Mauritania,7,1,2
2020-04-10 00:00:00,2020-04-10 00:00:00,Mauritania,7,1,2
2020-04-11 00:00:00,2020-04-11 00:00:00,Mauritania,7,1,2
2020-04-12 00:00:00,2020-04-12 00:00:00,Mauritania,7,1,2
2020-04-13 00:00:00,2020-04-13 00:00:00,Mauritania,7,1,2
2020-04-14 00:00:00,2020-04-14 00:00:00,Mauritania,7,1,2
2020-04-15 00:00:00,2020-04-15 00:00:00,Mauritania,7,1,2
2020-04-16 00:00:00,2020-04-16 00:00:00,Mauritania,7,1,2
2020-04-17 00:00:00,2020-04-17 00:00:00,Mauritania,7,1,2
2020-04-18 00:00:00,2020-04-18 00:00:00,Mauritania,7,1,2
2020-04-19 00:00:00,2020-04-19 00:00:00,Mauritania,7,1,6
2020-04-20 00:00:00,2020-04-20 00:00:00,Mauritania,7,1,6
2020-01-22 00:00:00,2020-01-22 00:00:00,Mauritius,0,0,0
2020-01-23 00:00:00,2020-01-23 00:00:00,Mauritius,0,0,0
2020-01-24 00:00:00,2020-01-24 00:00:00,Mauritius,0,0,0
2020-01-25 00:00:00,2020-01-25 00:00:00,Mauritius,0,0,0
2020-01-26 00:00:00,2020-01-26 00:00:00,Mauritius,0,0,0
2020-01-27 00:00:00,2020-01-27 00:00:00,Mauritius,0,0,0
2020-01-28 00:00:00,2020-01-28 00:00:00,Mauritius,0,0,0
2020-01-29 00:00:00,2020-01-29 00:00:00,Mauritius,0,0,0
2020-01-30 00:00:00,2020-01-30 00:00:00,Mauritius,0,0,0
2020-01-31 00:00:00,2020-01-31 00:00:00,Mauritius,0,0,0
2020-02-01 00:00:00,2020-02-01 00:00:00,Mauritius,0,0,0
2020-02-02 00:00:00,2020-02-02 00:00:00,Mauritius,0,0,0
2020-02-03 00:00:00,2020-02-03 00:00:00,Mauritius,0,0,0
2020-02-04 00:00:00,2020-02-04 00:00:00,Mauritius,0,0,0
2020-02-05 00:00:00,2020-02-05 00:00:00,Mauritius,0,0,0
2020-02-06 00:00:00,2020-02-06 00:00:00,Mauritius,0,0,0
